scenario,year,index,Annual,wd-00,wd-01,wd-02,wd-03,wd-04,wd-05,wd-06,wd-07,wd-08,wd-09,wd-10,wd-11,wd-12,wd-13,wd-14,wd-15,wd-16,wd-17,wd-18,wd-19,wd-20,wd-21,wd-22,wd-23,sd-00,sd-01,sd-02,sd-03,sd-04,sd-05,sd-06,sd-07,sd-08,sd-09,sd-10,sd-11,sd-12,sd-13,sd-14,sd-15,sd-16,sd-17,sd-18,sd-19,sd-20,sd-21,sd-22,sd-23
abroad-alone,2050,Electricity-supply|Waste,2.32621893,0.213515252,0.211965941,0.209411559,0.207862248,0.207598528,0.207965926,0.208787855,0.209903803,0.210626652,0.210106212,0.209563824,0.20948236,0.20948236,0.209534999,0.210164394,0.211440752,0.211995238,0.210963645,0.208947051,0.207961124,0.208863332,0.211118275,0.213009419,0.21374888,0.306618131,0.306618131,0.306618131,0.306618131,0.30628436,0.304788503,0.302467927,0.301867242,0.303695787,0.306139019,0.307300984,0.307231277,0.306628179,0.305820286,0.304654285,0.303529625,0.303195427,0.303973419,0.305418368,0.306023011,0.305279335,0.304520432,0.305362002,0.306339405
abroad-alone,2050,Electricity-supply|Nuclear,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abroad-alone,2050,Electricity-supply|Hydro Dams,18.4220499,0.14158436,0.271337923,0.485265381,0.615018943,0.758068433,1.269418207,2.134989376,2.677190638,2.548595449,1.705185986,0.709779084,0.212629135,0.212629135,0.768966732,2.052132188,3.43371118,4.178914332,4.626330111,5.151037207,5.362300005,4.765065496,3.128568102,1.254334863,0.301390724,1.53116304,1.53116304,1.53116304,1.53116304,1.523781698,1.490700818,1.440086098,1.422015967,1.432056275,1.430543037,1.421051841,1.41027905,1.401461531,1.415070291,1.451507091,1.478555174,1.828507466,3.360220362,5.884232482,7.345548161,7.105675414,5.383107992,3.078858385,1.800809908
abroad-alone,2050,Electricity-supply|Hydro RoR,16.53877439,1.423462682,1.413539502,1.397178945,1.387255765,1.386359021,1.392263273,1.404598795,1.417649775,1.418105807,1.39703346,1.380406396,1.376494077,1.376494077,1.376400858,1.377677398,1.380809715,1.382415503,1.380574825,1.376707697,1.367723738,1.346912028,1.340270602,1.380441973,1.41621383,3.213211451,3.213211451,3.213211451,3.213211451,3.19924423,3.136647489,3.037600965,3.003906198,3.066675968,3.1611735,3.210378756,3.21631773,3.207078594,3.18675464,3.140808568,3.082848275,3.060306026,3.094063113,3.160548176,3.189159851,3.15755668,3.124316779,3.159717239,3.201315891
abroad-alone,2050,Electricity-supply|Solar,17.96602706,0,0,0,0,0.012900087,0.070714266,0.25707702,0.763420743,1.698258709,2.708954902,3.481733787,3.825633755,3.825633755,3.44520078,2.599735604,1.727122679,1.252745307,0.900382941,0.446444601,0.165140587,0.076921927,0.03276128,0.005976494,0,0.170782696,0.170782696,0.170782696,0.170782696,0.354524798,1.177999766,2.735749012,4.734293705,7.644166458,10.59810719,12.07703011,12.49457289,12.64284093,12.16541532,10.46297037,8.229461362,6.686485169,4.965042101,2.544126611,1.035011583,0.534019121,0.274538313,0.160577391,0.161486134
abroad-alone,2050,Electricity-supply|Wind,2.907335861,0.886005315,0.737373423,0.492320861,0.343688968,0.323040841,0.379134246,0.448858965,0.42219915,0.35567605,0.408809496,0.493651452,0.525854887,0.525854887,0.514964517,0.502883418,0.505240592,0.514196816,0.527726301,0.546614069,0.563954471,0.606534828,0.711199673,0.838448275,0.905517411,0.199160035,0.199160035,0.199160035,0.199160035,0.193143454,0.166179008,0.120389245,0.083948645,0.052386113,0.020532415,0.009683305,0.03388136,0.073947087,0.08190496,0.070765715,0.085370717,0.104144801,0.110798944,0.112906221,0.116099015,0.12766515,0.153913321,0.182444767,0.196460028
abroad-alone,2050,Electricity-supply|Geothermal,2,0.28701,0.28701,0.28701,0.28701,0.28701,0.28701,0.28701,0.28701,0.28701,0.28701,0.28701,0.28701,0.28701,0.28701,0.28701,0.28701,0.28701,0.28701,0.28701,0.28701,0.28701,0.28701,0.28701,0.28701,0.115460552,0.115460552,0.115460552,0.115460552,0.109169258,0.080973637,0.034486915,0.006291294,0,0,0,0,0.00383492,0.020766634,0.047959331,0.063260542,0.078010804,0.13180065,0.220905871,0.274278618,0.274649447,0.230802213,0.163687612,0.124135754
abroad-alone,2050,Electricity-supply|PHS-out,2.3529009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009598782,0.052617536,0.123543471,0.156963443,0.123543471,0.052617536,0.009598782,0,1.835219339,1.835219339,1.835219339,1.835219339,1.735220651,1.287057626,0.548161713,0.099998688,0,0,0,0,0,0,0,0,0.059028497,0.323575867,0.759740744,0.965259617,0.859739432,0.871737581,1.346086123,1.735220651
abroad-alone,2050,Electricity-supply|Battery-out,0.882703813,0.002806482,0.01538426,0.03612151,0.048699288,0.048699288,0.03612151,0.01538426,0.002806482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145007739,0.145007739,0.145007739,0.145007739,0.137106458,0.101695374,0.043312365,0.007901281,0,0,0,0,0,0,0,0,0,0,0,0.028483262,0.135554406,0.253776788,0.229348499,0.16558972
abroad-alone,2051,Electricity-supply|DSM-out,,0.061267479,0.04544366,0.019354591,0.003530771,0.019000593,0.104155342,0.229258815,0.254628193,0.187395685,0.127689063,0.059552155,0.0124606,0.0124606,0.055844535,0.092072073,0.055844535,0.019874108,0.040638547,0.095417374,0.122385905,0.104133464,0.068542282,0.058042486,0.06242448,0.045996679,0.045996679,0.045996679,0.045996679,0.047620894,0.054900121,0.062771024,0.051538573,0.022642192,0.004130514,0,0,4.43E-07,5.37E-05,0.000286606,0.00066724,0.001165472,0.002418375,0.004399574,0.007495789,0.016546654,0.031853969,0.042501859,0.04570475
abroad-alone,2050,Electricity-supply|Imports,10.69496681,1.154004095,1.154004095,1.154004095,1.154004095,1.154004095,1.154004095,1.154004095,1.136077247,1.064180505,0.969569542,0.951633596,0.971558271,0.971558271,0.933706748,0.871300136,0.833448612,0.825002796,0.825002796,0.825002796,0.842929644,0.923272202,1.055734688,1.136077247,1.154004095,0,0,0,0,0.149681019,0.820504806,1.84264526,2.07181013,1.30685268,0.444665916,0.096289599,0.16702472,0.402835606,0.6228773,0.892042393,1.203420963,1.297140184,0.988578819,0.421038692,0.076808204,0,0,0,0
abroad-alone,2050,Electricity-consumption|Total,85.02253408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abroad-alone,2050,Electricity-consumption|Base,38.3435348,3.800470388,4.062865824,4.175751696,4.242987124,4.361290906,4.625837151,5.003586308,5.386383824,6.004782691,6.701374779,7.037050925,6.822943028,6.276427981,5.751070547,5.593803083,5.820882484,5.938529904,5.759508707,5.578853684,5.59677469,5.485182435,4.75494935,3.85221993,3.570943389,3.170042355,3.540681566,3.823640807,3.991842002,4.120957966,4.33490795,4.64011055,5.000290503,5.569344226,6.039203916,6.110411183,5.927186553,5.712118433,5.53628346,5.545043703,5.614219675,5.537457101,5.24918855,4.975103754,4.954117362,4.867116782,4.15606897,3.221271059,2.913634894
abroad-alone,2050,Electricity-consumption|Grid-losses,2.821375812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abroad-alone,2050,Electricity-consumption|Heat pumps,7.449122263,1.212561516,1.212561516,1.212561516,1.212561516,1.212561516,1.212561516,1.212561516,1.212561516,1.212561516,1.212561516,1.212561516,1.212561516,1.212561516,1.212561516,1.212561516,1.212561516,1.212561516,1.212561516,1.212561516,1.212561516,1.212561516,1.212561516,1.212561516,1.212561516,0.278028734,0.278028734,0.278028734,0.278028734,0.282972321,0.305127939,0.338611976,0.341422222,0.298319052,0.242547686,0.211237661,0.193372497,0.173317693,0.161205527,0.158723051,0.159104973,0.166882641,0.200753246,0.256511214,0.291316221,0.30121404,0.299234198,0.288376307,0.280096283
abroad-alone,2050,Electricity-consumption|Electric heaters,4.974669955,0.345776881,0.256472307,0.109233956,0.019929382,0.073927543,0.405235084,0.959016242,1.242685905,1.052296471,0.68590442,0.660934856,0.781188439,0.781188439,0.579474031,0.246908875,0.045207273,0.000202575,0.000183667,0.000149189,0.000126165,0.02003411,0.109303052,0.256498917,0.34578135,0.324722014,0.324722014,0.324722014,0.324722014,0.425290082,0.876004892,1.624601491,2.237620432,2.995836976,4.037811603,4.637872986,4.674769186,4.625904997,4.916430304,5.158302435,4.690803727,4.074370938,3.351441073,2.38115101,1.756844432,1.42806995,0.997597658,0.563526128,0.361755893
abroad-alone,2050,Electricity-consumption|Electrolysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abroad-alone,2050,Electricity-consumption|Battery-vehicles,14.68276168,1.079357271,0.71137853,0.424415218,0.251596485,0.169623242,0.173482479,0.324046233,0.649490669,1.006560712,1.253958304,1.500201121,1.920094792,2.466609839,2.881476782,2.969696194,2.887240337,2.945367281,3.300492279,3.705660197,3.714593311,3.228154991,2.530004203,1.919577459,1.470920676,1.075800063,0.705160852,0.422201611,0.254000415,0.173026391,0.174833612,0.319472584,0.638039235,0.997133599,1.253373805,1.503005047,1.916350358,2.456201399,2.873447758,2.973466563,2.911903671,2.987866468,3.347061318,3.74965987,3.747453814,3.250463399,2.550419445,1.937579606,1.480313017
abroad-alone,2050,Electricity-consumption|Trains,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abroad-alone,2050,Electricity-consumption|New processes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abroad-alone,2050,Electricity-consumption|PHS-In,3.256665988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171349624,0.939285359,2.184744886,2.882507274,3.001575274,3.07441798,3.154086053,3.176470588,3.003388884,2.227690504,0.948780084,0.173081704,0,0,0,0,0,0,0,0
abroad-alone,2050,Electricity-consumption|Battery-In,0.915567985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037393124,0.179663213,0.342512426,0.323048232,0.251016961,0.243747251,0.257392558,0.203258882,0.088283376,0.016105141,0,0,0,0,0,0,0,0
abroad-alone,2050,Electricity-consumption|DSM-In,,0.000401785,0.002202459,0.005171269,0.006971944,0.006971944,0.005171269,0.002415956,0.001358613,0.015235788,0.075827081,0.176005289,0.2370038,0.2370038,0.184953442,0.125091569,0.131575506,0.149815277,0.117917261,0.050221316,0.00916165,0,0,0,0,0,0,0,0,0,0,0,0.007233965,0.039654347,0.093106521,0.129682378,0.155539889,0.174855486,0.142435104,0.062433368,0.01138944,5.14E-05,0.000281906,0.000661902,0.001800848,0.004963845,0.007374611,0.00435337,0.000959893
abroad-alone,2050,Electricity-consumption|Exports,9.078835586,1.15277774,1.348377475,1.670866919,1.866466655,1.910110855,1.910110855,1.910110855,1.903671247,1.777171104,1.291997165,0.541670739,0.097639819,0.097639819,0.535231131,1.256697234,1.694288545,1.791928365,1.791928365,1.791928365,1.798367973,1.783584095,1.635566988,1.341937867,1.15277774,2.500015485,2.500015485,2.500015485,2.500015485,2.36379293,1.753285794,0.746729692,0.180484349,0.242629392,0.569682271,0.811025473,1.047890563,1.365439714,1.470805612,1.122810322,0.478208292,0.213277641,0.690913422,1.622231848,2.197287339,2.36896154,2.444199216,2.489833173,2.500015485
abroad-alone,2050,Hydrogen-production|Total,18.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abroad-alone,2050,Hydrogen-production|Electrolysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abroad-alone,2050,Hydrogen-production|Steam-reforming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abroad-alone,2050,Hydrogen-production|Gasification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abroad-alone,2050,Hydrogen-production|Imports,18.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abroad-alone,2050,Hydrogen-consumption|Freight,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abroad-alone,2050,Hydrogen-consumption|Passenger vehicles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abroad-alone,2050,Hydrogen-consumption|High temperature heat,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abroad-alone,2050,Hydrogen-consumption|CHP,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abroad-alone,2050,Hydrogen-consumption|Fuel synthesis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abroad-alone,2050,Hydrogen-consumption|Exports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abroad-alone,2050,CO2|Net emissions,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abroad-alone,2050,CO2|Total captured,10.79980289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abroad-alone,2050,CO2|DAC,8.374370727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abroad-alone,2050,CO2|Total stored,2.425432168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abroad-alone,2050,CO2|Total utilised in fuel synthesis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
