scenario,year,index,Annual,wd-00,wd-01,wd-02,wd-03,wd-04,wd-05,wd-06,wd-07,wd-08,wd-09,wd-10,wd-11,wd-12,wd-13,wd-14,wd-15,wd-16,wd-17,wd-18,wd-19,wd-20,wd-21,wd-22,wd-23,sd-00,sd-01,sd-02,sd-03,sd-04,sd-05,sd-06,sd-07,sd-08,sd-09,sd-10,sd-11,sd-12,sd-13,sd-14,sd-15,sd-16,sd-17,sd-18,sd-19,sd-20,sd-21,sd-22,sd-23
abroad-alone,2050,Electricity-supply|Hydro RoR,13.9405457,1.834498,1.834498,1.834498,1.834498,1.834498,1.834498,1.834498,1.834498,1.834498,1.834498,1.834498,1.834498,1.834498,1.834498,1.834498,1.834498,1.834498,1.834498,1.834498,1.834498,1.834498,1.834498,1.834498,1.834498,2.76217,2.762149,2.762062,2.762136,2.762145,2.762181,0.120025,0.274631,1.52E-05,1.30E-05,1.27E-05,1.27E-05,1.27E-05,1.27E-05,0.000012762,1.30E-05,0.00702007,1.857269,2.446112,2.76209,2.762108,2.762101,2.762106,2.762105
abroad-alone,2050,Electricity-supply|Solar,35.726888,0.010170723,0.010170723,0.009673593,0.009673593,0.010576123,0.009673593,0.009673228,0.021610825,0.614510926,1.988850929,3.968868936,5.788851942,5.707604941,6.370685943,5.919206942,3.927085935,1.962856934,0.274429927,0.010022525,0.010379326,0.010379326,0.010030224,0.010379622,0.010022822,0.009870195,0.010030425,0.010170726,0.010527626,0.112216926,1.737965937,5.804200975,10.82919499,13.69332299,14.47018999,15.841289,16.165753,16.749096,16.82083,15.213432,14.44340599,13.94690899,10.78077198,5.16576296,1.637626943,0.168802933,0.010028234,0.011218226,0.010876825
abroad-alone,2050,Electricity-supply|Wind,7.382234826,0.64926,0.599002,0.547589,0.511672,0.717232,0.69073,0.733291,0.710621,0.154156,0.616673,0.614438,0.618882,0.532123,0.655865,0.827735,0.584612,0.744331,1.145455,0.784654,0.680755,0.386804,0.318264,0.289553,0.23819,0.414399,0.848207,0.82441,0.453625,0.759771,1.055943,0.792404,0.769731,0.482526,0.435866,0.691076,0.618404,0.757448,0.661934,1.080636,0.988298,1.102313,0.406695,0.694031,0.662521,0.577977,1.097395,1.020017,0.922767
abroad-alone,2050,Electricity-supply|Geothermal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abroad-alone,2050,Electricity-supply|PHS-out,9.152537016,1.212213,1.209991,1.208948,1.208624,1.198536,1.209964,1.232381,1.625245,1.893913,3.017757,2.551955,1.988666,1.990144,1.962615,0.930562,1.209978,1.61765,2.613043,2.854662,2.822907,2.670398,1.871558,1.993259,1.692604,2.393232,1.555259,1.37115,1.557087,1.554171,0.15929,0.910459,0.00485169,0.00249214,0.00288172,0.00137859,0.00137889,0.00138697,0.00137986,0.00137206,0.00285936,0.0050842,0.0268294,0.0457019,1.55561,2.129914,1.558663,1.559563,1.628269
abroad-alone,2050,Electricity-supply|Battery-out,1.708911825,0.0311455,0.031132,0.0388384,0.0331447,0.0305552,0.0377629,0.426726,0.39639,0.329454,0,0,0,0,0,0,0.00164888,0.0807359,0.634122,0.905516,0.733448,0.489681,0.287632,0.0421563,0.0337298,0.0500811,0.0370247,0.0420721,0.037556,0.0121544,0,0.490318,0.0971411,0.00023852,0,0,0,0,0,0.00025084,0.00078271,0.0129403,0.191103,0.9012,1.261673,0.99608,1.100172,0.170157,0.0573277
abroad-alone,2050,Electricity-supply|Imports,23.48399547,3.344996,3.344996,3.344996,3.344996,3.344996,3.344996,3.344996,3.344996,3.344996,3.345,3.345,3.345,3.345,3.345,3.345,3.344996,3.344996,3.344996,3.344996,3.344996,3.344996,3.344996,3.429488,3.429589,1.771804,1.841788,1.85755,1.846832,1.842387,1.852006,3.344993,1.86,1.67242,1.50451,1.385722,1.370036,1.344107,1.362458,1.385934,1.451469,1.74482,1.859999,1.859999,1.847565,1.761918,1.821633,1.8533,1.804247
abroad-alone,2050,Electricity-supply|DSM Down,2.189946446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abroad-alone,2050,Electricity-supply|Emob Shift Down,1.963761921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abroad-alone,2050,Electricity-supply|Load Shedding,4.83E-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abroad-alone,2050,Electricity-consumption|Total,109.8903501,11.782652,11.275439,11.038931,10.694246,10.656763,10.083737,10.648904,11.666779,12.70815,15.014493,16.526014,17.532902,17.667187,17.581381,15.498967,14.561195,13.832524,14.029864,14.70541,15.307145,15.079009,14.313579,13.635752,12.864405,9.869303,9.831565,9.136843,8.596586,8.412096,8.93592,11.034488,13.330703,15.4785,16.004478,17.594857,18.326937,18.764429,18.739978,17.840971,16.934673,17.346912,15.381838,12.341911,11.74437,11.857745,11.350348,11.154946,11.070462
abroad-alone,2050,Electricity-consumption|Base,34.63729,5.54974822,5.41781277,5.5499852,5.6112713,5.7933787,5.44752991,5.18509161,5.70861539,6.06503802,7.317757,7.412577,8.2136592,8.248931,8.31067541,6.95532509,6.63713667,6.41833242,6.41714697,6.36234866,6.53983703,6.20868504,5.16677183,4.857953,4.855392,4.625807309,4.766111358,4.725088409,4.50037139,4.518055991,4.646330206,4.537814216,5.219457464,5.909916234,6.054717225,6.991425501,7.383945572,7.410975524,7.370058541,7.018666479,6.396503228,6.22229627,5.752927351,5.663047578,5.458893331,3.815145253,4.198100277,4.01604828,3.41429631
abroad-alone,2050,Electricity-consumption|Grid-losses,5.314532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abroad-alone,2050,Electricity-consumption|Heat pumps,11.731906,2.009,1.891,1.938,1.962,2.096,2.418,3.336,3.625,3.468,3.491,3.381,3.247,3.157,3.095,3.045,3.06,3.099,3.207,3.294,3.296,3.267,3.169,2.903,2.52,0.157,0.162,0.157,0.163,0.251,0.396,0.432,0.443,0.379,0.377,0.357,0.342,0.338,0.308,0.306,0.28,0.294,0.316,0.324,0.342,0.359,0.341,0.287,0.204
abroad-alone,2050,Electricity-consumption|Electric heaters,2.727664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abroad-alone,2050,Electricity-consumption|Electrolysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abroad-alone,2050,Electricity-consumption|Battery-vehicles,13.145114,2.1511166,1.9874396,1.6187779,1.1223691,0.8337902,0.3005255,0,0,0.4314759,1.7946619,2.1588535,2.3315422,2.3980878,2.4775898,2.4157517,2.2157946,1.7147238,2.0226627,2.5109419,2.903542,2.9583347,2.9779106,2.956005,2.603502,1.144623325,0.939653521,0.409865816,0.266749648,0.144650619,0.023849153,0.3428718,0.5447224,1.211937986,1.585946144,1.844947487,1.957947558,2.013947512,2.049947525,2.005947457,2.084946142,2.179928473,1.90565204,1.731082688,2.003079506,2.044833262,1.963376359,1.761552354,1.491943465
abroad-alone,2050,Electricity-consumption|Trains,3.729288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abroad-alone,2050,Electricity-consumption|New processes,1.762665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abroad-alone,2050,Electricity-consumption|PHS-In,11.95637685,6.84E-06,6.67E-06,6.59E-06,6.59E-06,6.56E-06,6.68E-06,6.83E-06,6.94E-06,7.06E-06,0.000411687,0.899603,0.899887,0.899695,0.89992,0.355302,6.67E-06,6.96E-06,7.01E-06,7.05E-06,7.02E-06,7.01E-06,6.98E-06,6.97E-06,6.86E-06,0.0601064,0.0601322,0.0604069,0.0602349,0.0601212,0.0600098,3.772968,3.701034,4.419817,4.426749,4.425595,4.425595,4.425615,4.425596,4.425557,4.427551,4.955952,4.323239,1.060017,0.158585,0.616937,0.0628984,0.0609137,0.951149
abroad-alone,2050,Electricity-consumption|Battery-In,2.012129736,0.00204532,0.00186605,0.00094716,0.00201177,0.00336851,0.00152228,0,0,0,0.268842,0.663383,0.954765,0.963416,0.933631,0.949485,0.688144,0.146936,0,0,0,0,0,0.0010621,0.00263767,0.00016325,0.00067784,0.00073811,0.00069884,0.0102207,0.332494,0,0.0186335,0.242786,0.245027,0.66085,0.90241,1.260853,1.271338,0.769761,0.430633,0.379694,0.0966665,0,0,0,0,0,0.00132916
abroad-alone,2050,Electricity-consumption|Exports,18.71967613,1.829995,1.829989,1.829941,1.82976,1.82993,1.829992,1.829995,1.829993,1.829953,1.83,1.814907,1.821024,1.829772,1.829999,1.742283,1.829748,1.829988,1.829997,1.829984,1.829983,1.829979,1.591956,1.47,1.47,3.152954,3.232675,3.227618,3.180572,3.225674,3.242326,1.83,3.314996,3.314999,3.315,3.315,3.315,3.315,3.315,3.315,3.315,3.314999,2.986962,3.026802,3.184705,3.012728,3.25637,3.278953,3.055904
abroad-alone,2050,Electricity-consumption|DSM Up,2.189946446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abroad-alone,2050,Electricity-supply|Emob Shift Up,1.963761921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abroad-alone,2050,Electricity-consumption|DAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abroad-alone,2050,Hydrogen-production|Total,4.166666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abroad-alone,2050,Hydrogen-production|Electrolysis,1.863719705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abroad-alone,2050,Hydrogen-production|Steam-reforming,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abroad-alone,2050,Hydrogen-production|Gasification,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abroad-alone,2050,Hydrogen-production|Imports,2.433558806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Transport|Total,36.01671685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Transport|Hydrogen,4.297278511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Transport|Gas,2.397414591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Transport|Oil,12.44775762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Transport|Electricity,16.87426613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,"Space heating, DHW|Total",55.67548418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,"Space heating, DHW|Boiler-Gas",4.642361438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,"Space heating, DHW|Boiler-Oil",0.780288356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,"Space heating, DHW|Boiler-Wood",3.065277464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,"Space heating, DHW|CHP-Gas",0.89629521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,"Space heating, DHW|CHP-Hydrogen",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,"Space heating, DHW|CHP-Oil",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,"Space heating, DHW|CHP-Wood",0.584085309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,"Space heating, DHW|CHP-Waste",1.708735538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,"Space heating, DHW|Heat pumps",38.53204464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,"Space heating, DHW|Electric heater",2.331049754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,"Space heating, DHW|Solar thermal",1.62216594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,"Space heating, DHW|Geothermal",1.622527182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Industrial heating|Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Industrial heating|Burner-Gas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Industrial heating|Burner-Hydrogen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Industrial heating|Burner-Oil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Industrial heating|Burner-Wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Industrial heating|Burner-Waste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Industrial heating|Burner-Coal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Industrial heating|CHP-Gas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Industrial heating|CHP-Hydrogen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Industrial heating|CHP-Oil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Industrial heating|CHP-Wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Industrial heating|CHP-Waste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Industrial heating|Electric heater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Industrial heating|Solar thermal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Industrial heating|Geothermal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Electricity-supply|Total,138.7803038,16.404416,14.149105,13.876033,13.681997,13.565222,13.924428,15.394285,19.987946,17.416253,18.609208,19.146378,20.361237,20.696264,21.276065,20.691067,22.790245,21.684368,19.638987,18.487509,18.275002,17.685365,16.935282,16.185977,16.412205,13.729222,14.300334,15.960486,15.788308,15.993488,16.244325,15.845345,18.222706,19.306673,23.702712,25.947158,26.720112,27.322544,27.559486,24.697061,23.004408,22.172633,18.905445,19.092978,18.266781,16.624952,16.116283,15.938786,14.818288
domestic-together,2050,Electricity-supply|Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-together,2050,Electricity-supply|Biogas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-together,2050,Electricity-supply|Hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-together,2050,Electricity-supply|Oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-together,2050,Electricity-supply|Wood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-together,2050,Electricity-supply|Waste,2.00163725,0.228498,0.228498,0.228498,0.228498,0.228498,0.228498,0.228498,0.228498,0.228498,0.228498,0.228498,0.228498,0.228498,0.228498,0.228498,0.228498,0.228498,0.228498,0.228498,0.228498,0.228498,0.228498,0.228498,0.228498,0.228498,0.228498,0.228498,0.228498,0.228498,0.228498,0.228497,0.228497,0.228496,0.228493,0.22849,0.228489,0.22849,0.228492,0.228496,0.228497,0.228497,0.228498,0.228498,0.228498,0.228498,0.228498,0.228498,0.228498
domestic-together,2050,Electricity-supply|Nuclear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-together,2050,Electricity-supply|Hydro Dams,18.05074035,7.326629,6.629968,6.457536,6.358051,6.353881,6.588682,6.962703,8.265525,7.312576,5.194044,4.74647,4.705038,4.918055,4.864135,4.959733,7.821246,8.386498,8.242619,7.456306,7.104842,6.96312,6.842116,6.804953,6.513682,3.498009,4.112502,4.81473,4.814675,4.814896,4.4025,0.77867,0.0381226,0.0381227,0.0620159,0.511729,0.51173,0.51173,0.511735,0.32496,0.267249,0.621563,1.574735,3.291098,4.713663,4.711397,4.498228,4.712744,4.471131
domestic-together,2050,Electricity-supply|Hydro RoR,16.24935654,1.834494,1.834494,1.834494,1.834494,1.834494,1.834494,1.834494,1.834495,1.834494,1.834494,1.834494,1.834494,1.834494,1.834494,1.834493,1.834495,1.834495,1.834495,1.834494,1.834494,1.834494,1.834494,1.834494,1.834494,2.985264,2.985264,2.985264,2.985264,2.985264,2.985264,2.985138,0.422366,0.386918,0.0779931,8.24E-06,8.20E-06,8.14E-06,8.09E-06,0.100285,0.386895,2.971132,2.985257,2.985263,2.985264,2.985264,2.985264,2.985264,2.985264
domestic-together,2050,Electricity-supply|Solar,42.42489683,0.010520552,0.010520552,0.010025752,0.010025752,0.010908552,0.010025752,0.010025657,0.02295596,0.63550786,2.051749866,4.089263879,5.947546889,5.870248887,6.538972898,6.082615891,4.031478878,2.016099874,0.281906858,0.010376158,0.010737561,0.010737757,0.010387253,0.010737852,0.010376352,0.01022426,0.01038736,0.01052056,0.01088206,0.114332861,1.772789883,5.947783953,11.08523498,17.25339499,21.93397699,23.93565899,24.66258,25.29682,25.522146,22.77876299,20.77797599,16.75488699,11.07931196,5.270510926,1.663339894,0.172181876,0.010386573,0.011572161,0.01123266
domestic-together,2050,Electricity-supply|Wind,0.166121189,0.0141114,0.0130325,0.0119157,0.0111214,0.0155884,0.0150291,0.0159528,0.0154391,0.00334995,0.0134187,0.0133549,0.0134505,0.0115834,0.0142527,0.0179871,0.012726,0.0161896,0.0249027,0.0170595,0.0148001,0.00840618,0.00692719,0.00629612,0.00518937,0.00900123,0.0184489,0.0179073,0.00984522,0.0165219,0.0229577,0.0172366,0.0167309,0.0109818,0.0109477,0.0173539,0.0155427,0.0190423,0.0166414,0.027172,0.0246598,0.0243113,0.00883603,0.0150888,0.0144019,0.0125665,0.0238555,0.0221634,0.0200533
domestic-together,2050,Electricity-supply|Geothermal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-together,2050,Electricity-supply|PHS-out,13.65562151,4.865219,2.017935,2.017291,2.017285,2.017238,2.017264,3.443391,5.685597,5.294131,2.813649,2.016601,1.536644,1.536594,1.536592,1.536479,6.129856,5.564623,5.708463,4.668359,3.156076,3.156865,3.144826,3.02317,2.046985,4.659047,4.776977,5.147837,5.147843,5.147893,5.191786,0.0756972,0.00292145,0.0029214,0.00289705,0.00214287,0.00214175,0.00214168,0.00214,0.00291203,0.00291727,0.15903,1.541951,4.647326,4.909814,4.898342,4.897683,4.900818,4.896717
domestic-together,2050,Electricity-supply|Battery-out,1.6010385,0.0307525,0.0300142,0.0360782,0.0295451,0.0284158,0.036255,0.419415,0.362763,0.310997,0,0,0,0,0,0,0.00216194,0.0761344,0.558742,0.830463,0.712536,0.46989,0.295819,0.0399429,0.0313081,0.0438729,0.0325689,0.0351319,0.0328411,0.0103045,0,0.437603,0.105326,0,0,0,0,0,0,0.00083086,0.00041672,0.0101604,0.168057,0.811618,1.184413,0.936393,1.072665,0.155412,0.052678
domestic-together,2050,Electricity-supply|Imports,40.47793707,1.554407,3.375836,3.274105,3.187047,3.069013,3.167711,2.108055,1.04838,1.068568,6.124193,6.028371,6.091048,6.296509,6.25884,6.031007,1.013306,1.037606,1.599218,2.902166,4.918506,4.73102,4.53085,4.203668,5.7137,1.755056,1.59462,1.247201,1.262059,1.261526,1.315893,5.374647,6.323458,1.385789,1.386358,1.251758,1.299604,1.264296,1.278307,1.233609,1.315747,1.402965,1.318463,1.304106,1.31604,1.519269,1.557476,1.516772,1.543175
domestic-together,2050,Electricity-supply|DSM Down,2.189940032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Electricity-supply|Emob Shift Down,1.963013623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Electricity-supply|Load Shedding,9.13E-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Electricity-consumption|Total,138.233823,16.887414,14.61112,14.238067,13.810995,13.540222,13.15843,14.305273,18.874934,16.468362,18.173405,18.987662,20.339594,20.844617,21.320392,20.626309,22.683359,21.269414,18.892003,17.814495,18.432036,18.204365,17.709296,16.900991,17.285237,13.776216,14.919319,16.382486,15.956332,15.737492,16.273383,14.949407,17.267765,18.857745,23.210847,25.539145,26.808109,27.151558,27.36949,24.773145,22.968491,22.089698,18.515497,18.876034,18.368781,16.750956,16.26127,16.620791,15.425306
domestic-together,2050,Electricity-consumption|Base,34.63729,5.631807001,5.468039811,5.592043545,5.664043166,5.683040338,5.506036349,5.299976636,3.818564997,6.295506172,6.8571929,7.023339229,7.138728411,8.247103717,8.253106313,8.762171805,5.518376234,4.582634843,5.879712247,6.590802289,6.795038342,6.540037179,6.157039817,5.845036342,7.101621695,4.814128183,4.895491556,3.8082584,3.629258401,3.306421405,4.558077459,4.640978155,5.283990149,5.858990687,5.865006308,6.975405648,7.842954654,7.804516674,7.94927469,6.33860194,6.133989165,5.989972133,5.752912414,5.688283599,4.806290498,4.665596465,4.886410461,4.362096441,4.759095851
domestic-together,2050,Electricity-consumption|Grid-losses,5.314532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-together,2050,Electricity-consumption|Heat pumps,11.731906,2.009,1.891,1.938,1.962,2.096,2.418,3.336,3.625,3.468,3.491,3.381,3.247,3.157,3.095,3.045,3.06,3.099,3.207,3.294,3.296,3.267,3.169,2.903,2.52,0.157,0.162,0.157,0.163,0.251,0.396,0.432,0.443,0.379,0.377,0.357,0.342,0.338,0.308,0.306,0.28,0.294,0.316,0.324,0.342,0.359,0.341,0.287,0.204
domestic-together,2050,Electricity-consumption|Electric heaters,2.727664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-together,2050,Electricity-consumption|Electrolysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-together,2050,Electricity-consumption|Battery-vehicles,13.145114,1.697901903,2.28855309,1.74759107,1.22413947,0.79902121,0.2538869,0,0,0.3970479,1.270169,1.881157,2.40505893,2.498530333,2.54553246,2.486591424,1.513417322,1.638410015,1.941421058,2.439900195,3.0964847,3.1649911,3.3918867,3.1646057,3.1801419,1.14466411,0.939482652,0.40938702,0.266382015,0.144368004,0.022326642,0.635456786,0.838892685,1.211894108,1.585956942,1.844979422,1.957979414,2.013979432,2.049979444,2.005949521,2.084894447,1.672298352,1.866815806,1.703291513,2.001403557,2.04240344,1.961404459,1.76040236,1.489406427
domestic-together,2050,Electricity-consumption|Trains,3.729288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-together,2050,Electricity-consumption|New processes,1.762665,0.070997,0.0709982,0.0709983,0.0709983,0.0709983,0.0709982,0.0709978,0.0709929,0.0709953,0.0709984,0.0709989,0.0709991,0.0709992,0.0709992,0.0709992,0.0709932,0.0709929,0.0709932,0.070997,0.0709981,0.0709982,0.0709982,0.0709982,0.0709992,0.0709998,0.0709998,0.0709998,0.0709998,0.0709998,0.0709998,0.0709999,0.0709999,0.0709999,0.0709999,0.0709999,0.0709999,0.0709999,0.0709999,0.0709999,0.0709999,0.0709999,0.0709998,0.0709998,0.0709998,0.0709998,0.0709998,0.0709998,0.0709998
domestic-together,2050,Electricity-consumption|PHS-In,11.53713638,1.04E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,0.000010757,1.07E-05,0.000010023,1.05E-05,1.28E-05,1.82E-05,0.617785,0.89997,0.899974,0.899986,9.97E-06,1.00E-05,1.00E-05,1.03E-05,1.07E-05,1.06E-05,1.05E-05,1.04E-05,1.32E-05,1.43E-05,1.42E-05,1.40E-05,1.40E-05,1.40E-05,1.36E-05,3.272694,4.724376,4.724386,4.748417,5.197404,5.197405,5.197406,5.19741,5.011374,4.95335,3.485751,0.0599842,1.50E-05,1.45E-05,1.45E-05,0.000014542,1.45E-05,1.45E-05
